Country Code,Country,Element Code,Element,Item Code,Item,Year,Unit,Value
159,Nigeria,5911,Export Quantity,2511,Wheat and products,1990,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2511,Wheat and products,1991,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2511,Wheat and products,1992,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2511,Wheat and products,1993,1000 tonnes,57
159,Nigeria,5911,Export Quantity,2511,Wheat and products,1994,1000 tonnes,23
159,Nigeria,5911,Export Quantity,2511,Wheat and products,1995,1000 tonnes,77
159,Nigeria,5911,Export Quantity,2511,Wheat and products,1996,1000 tonnes,2
159,Nigeria,5911,Export Quantity,2511,Wheat and products,1997,1000 tonnes,44
159,Nigeria,5911,Export Quantity,2511,Wheat and products,1998,1000 tonnes,47
159,Nigeria,5911,Export Quantity,2511,Wheat and products,1999,1000 tonnes,5
159,Nigeria,5911,Export Quantity,2511,Wheat and products,2000,1000 tonnes,4
159,Nigeria,5911,Export Quantity,2511,Wheat and products,2001,1000 tonnes,15
159,Nigeria,5911,Export Quantity,2511,Wheat and products,2002,1000 tonnes,6
159,Nigeria,5911,Export Quantity,2511,Wheat and products,2003,1000 tonnes,4
159,Nigeria,5911,Export Quantity,2511,Wheat and products,2004,1000 tonnes,3
159,Nigeria,5911,Export Quantity,2511,Wheat and products,2005,1000 tonnes,4
159,Nigeria,5911,Export Quantity,2511,Wheat and products,2006,1000 tonnes,5
159,Nigeria,5911,Export Quantity,2511,Wheat and products,2007,1000 tonnes,5
159,Nigeria,5911,Export Quantity,2511,Wheat and products,2008,1000 tonnes,6
159,Nigeria,5911,Export Quantity,2511,Wheat and products,2009,1000 tonnes,2
159,Nigeria,5911,Export Quantity,2511,Wheat and products,2010,1000 tonnes,2
159,Nigeria,5911,Export Quantity,2511,Wheat and products,2011,1000 tonnes,3
159,Nigeria,5911,Export Quantity,2511,Wheat and products,2012,1000 tonnes,3
159,Nigeria,5911,Export Quantity,2511,Wheat and products,2013,1000 tonnes,3
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1961,1000 tonnes,1
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1962,1000 tonnes,2
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1963,1000 tonnes,1
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1964,1000 tonnes,1
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1965,1000 tonnes,1
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1966,1000 tonnes,1
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1967,1000 tonnes,1
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1968,1000 tonnes,0
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1969,1000 tonnes,1
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1970,1000 tonnes,2
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1971,1000 tonnes,0
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1972,1000 tonnes,6
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1973,1000 tonnes,1
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1974,1000 tonnes,5
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1975,1000 tonnes,7
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1976,1000 tonnes,46
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1977,1000 tonnes,415
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1978,1000 tonnes,566
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1979,1000 tonnes,570
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1980,1000 tonnes,451
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1981,1000 tonnes,659
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1982,1000 tonnes,541
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1983,1000 tonnes,545
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1984,1000 tonnes,366
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1985,1000 tonnes,357
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1986,1000 tonnes,321
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1987,1000 tonnes,401
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1988,1000 tonnes,201
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1989,1000 tonnes,301
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1990,1000 tonnes,225
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1991,1000 tonnes,297
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1992,1000 tonnes,351
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1993,1000 tonnes,351
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1994,1000 tonnes,351
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1995,1000 tonnes,301
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1996,1000 tonnes,347
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1997,1000 tonnes,701
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1998,1000 tonnes,596
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),1999,1000 tonnes,815
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),2000,1000 tonnes,794
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),2001,1000 tonnes,1776
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),2002,1000 tonnes,1241
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),2003,1000 tonnes,1606
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),2004,1000 tonnes,1406
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),2005,1000 tonnes,1186
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),2006,1000 tonnes,978
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),2007,1000 tonnes,1247
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),2008,1000 tonnes,977
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),2009,1000 tonnes,1166
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),2010,1000 tonnes,1890
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),2011,1000 tonnes,2195
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),2012,1000 tonnes,1950
159,Nigeria,5611,Import Quantity,2805,Rice (Milled Equivalent),2013,1000 tonnes,2195
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1961,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1962,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1963,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1964,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1965,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1966,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1967,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1968,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1969,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1970,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1971,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1972,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1973,1000 tonnes,1
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1974,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1975,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1976,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1977,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1978,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1979,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1980,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1981,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1982,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1983,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1984,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1985,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1986,1000 tonnes,10
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1987,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1988,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1989,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1990,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1991,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1992,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1993,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1994,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1995,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1996,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1997,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1998,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),1999,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),2000,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),2001,1000 tonnes,14
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),2002,1000 tonnes,49
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),2003,1000 tonnes,1
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),2004,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),2005,1000 tonnes,4
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),2006,1000 tonnes,3
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),2007,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),2008,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),2009,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),2010,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),2011,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),2012,1000 tonnes,0
159,Nigeria,5911,Export Quantity,2805,Rice (Milled Equivalent),2013,1000 tonnes,0
159,Nigeria,5611,Import Quantity,2513,Barley and products,1961,1000 tonnes,6
159,Nigeria,5611,Import Quantity,2513,Barley and products,1962,1000 tonnes,5
159,Nigeria,5611,Import Quantity,2513,Barley and products,1963,1000 tonnes,12
159,Nigeria,5611,Import Quantity,2513,Barley and products,1964,1000 tonnes,14
159,Nigeria,5611,Import Quantity,2513,Barley and products,1965,1000 tonnes,15
159,Nigeria,5611,Import Quantity,2513,Barley and products,1966,1000 tonnes,18
159,Nigeria,5611,Import Quantity,2513,Barley and products,1967,1000 tonnes,13
159,Nigeria,5611,Import Quantity,2513,Barley and products,1968,1000 tonnes,16
159,Nigeria,5611,Import Quantity,2513,Barley and products,1969,1000 tonnes,32
159,Nigeria,5611,Import Quantity,2513,Barley and products,1970,1000 tonnes,28
159,Nigeria,5611,Import Quantity,2513,Barley and products,1971,1000 tonnes,31
159,Nigeria,5611,Import Quantity,2513,Barley and products,1972,1000 tonnes,40
159,Nigeria,5611,Import Quantity,2513,Barley and products,1973,1000 tonnes,59
159,Nigeria,5611,Import Quantity,2513,Barley and products,1974,1000 tonnes,66
159,Nigeria,5611,Import Quantity,2513,Barley and products,1975,1000 tonnes,93
159,Nigeria,5611,Import Quantity,2513,Barley and products,1976,1000 tonnes,91
159,Nigeria,5611,Import Quantity,2513,Barley and products,1977,1000 tonnes,139
159,Nigeria,5611,Import Quantity,2513,Barley and products,1978,1000 tonnes,173
159,Nigeria,5611,Import Quantity,2513,Barley and products,1979,1000 tonnes,146
159,Nigeria,5611,Import Quantity,2513,Barley and products,1980,1000 tonnes,174
159,Nigeria,5611,Import Quantity,2513,Barley and products,1981,1000 tonnes,207
159,Nigeria,5611,Import Quantity,2513,Barley and products,1982,1000 tonnes,203
159,Nigeria,5611,Import Quantity,2513,Barley and products,1983,1000 tonnes,169
159,Nigeria,5611,Import Quantity,2513,Barley and products,1984,1000 tonnes,193
159,Nigeria,5611,Import Quantity,2513,Barley and products,1985,1000 tonnes,230
159,Nigeria,5611,Import Quantity,2513,Barley and products,1986,1000 tonnes,139
159,Nigeria,5611,Import Quantity,2513,Barley and products,1987,1000 tonnes,302
159,Nigeria,5611,Import Quantity,2513,Barley and products,1988,1000 tonnes,74
159,Nigeria,5611,Import Quantity,2513,Barley and products,1989,1000 tonnes,9
159,Nigeria,5611,Import Quantity,2513,Barley and products,1990,1000 tonnes,4
159,Nigeria,5611,Import Quantity,2513,Barley and products,1991,1000 tonnes,2
159,Nigeria,5611,Import Quantity,2513,Barley and products,1992,1000 tonnes,12
159,Nigeria,5611,Import Quantity,2513,Barley and products,1993,1000 tonnes,1
159,Nigeria,5611,Import Quantity,2513,Barley and products,1994,1000 tonnes,5
159,Nigeria,5611,Import Quantity,2513,Barley and products,1995,1000 tonnes,2
159,Nigeria,5611,Import Quantity,2513,Barley and products,1996,1000 tonnes,2
159,Nigeria,5611,Import Quantity,2513,Barley and products,1997,1000 tonnes,1
159,Nigeria,5611,Import Quantity,2513,Barley and products,1998,1000 tonnes,21
159,Nigeria,5611,Import Quantity,2513,Barley and products,1999,1000 tonnes,50
159,Nigeria,5611,Import Quantity,2513,Barley and products,2000,1000 tonnes,25
159,Nigeria,5611,Import Quantity,2513,Barley and products,2001,1000 tonnes,32
159,Nigeria,5611,Import Quantity,2513,Barley and products,2002,1000 tonnes,83
159,Nigeria,5611,Import Quantity,2513,Barley and products,2003,1000 tonnes,81
159,Nigeria,5611,Import Quantity,2513,Barley and products,2004,1000 tonnes,91
159,Nigeria,5611,Import Quantity,2513,Barley and products,2005,1000 tonnes,87
159,Nigeria,5611,Import Quantity,2513,Barley and products,2006,1000 tonnes,104
159,Nigeria,5611,Import Quantity,2513,Barley and products,2007,1000 tonnes,538
159,Nigeria,5611,Import Quantity,2513,Barley and products,2008,1000 tonnes,99
159,Nigeria,5611,Import Quantity,2513,Barley and products,2009,1000 tonnes,129
159,Nigeria,5611,Import Quantity,2513,Barley and products,2010,1000 tonnes,139
159,Nigeria,5611,Import Quantity,2513,Barley and products,2011,1000 tonnes,166
159,Nigeria,5611,Import Quantity,2513,Barley and products,2012,1000 tonnes,166
159,Nigeria,5611,Import Quantity,2513,Barley and products,2013,1000 tonnes,166
159,Nigeria,5611,Import Quantity,2514,Maize and products,1961,1000 tonnes,0
159,Nigeria,5611,Import Quantity,2514,Maize and products,1962,1000 tonnes,0
159,Nigeria,5611,Import Quantity,2514,Maize and products,1963,1000 tonnes,0
159,Nigeria,5611,Import Quantity,2514,Maize and products,1964,1000 tonnes,0
159,Nigeria,5611,Import Quantity,2514,Maize and products,1965,1000 tonnes,0
159,Nigeria,5611,Import Quantity,2514,Maize and products,1966,1000 tonnes,0
159,Nigeria,5611,Import Quantity,2514,Maize and products,1967,1000 tonnes,0
159,Nigeria,5611,Import Quantity,2514,Maize and products,1968,1000 tonnes,0
159,Nigeria,5611,Import Quantity,2514,Maize and products,1969,1000 tonnes,0
159,Nigeria,5611,Import Quantity,2514,Maize and products,1970,1000 tonnes,9
159,Nigeria,5611,Import Quantity,2514,Maize and products,1971,1000 tonnes,4
159,Nigeria,5611,Import Quantity,2514,Maize and products,1972,1000 tonnes,2
159,Nigeria,5611,Import Quantity,2514,Maize and products,1973,1000 tonnes,2
159,Nigeria,5611,Import Quantity,2514,Maize and products,1974,1000 tonnes,2
159,Nigeria,5611,Import Quantity,2514,Maize and products,1975,1000 tonnes,2
159,Nigeria,5611,Import Quantity,2514,Maize and products,1976,1000 tonnes,10
159,Nigeria,5611,Import Quantity,2514,Maize and products,1977,1000 tonnes,37
159,Nigeria,5611,Import Quantity,2514,Maize and products,1978,1000 tonnes,47
159,Nigeria,5611,Import Quantity,2514,Maize and products,1979,1000 tonnes,110
159,Nigeria,5611,Import Quantity,2514,Maize and products,1980,1000 tonnes,168
159,Nigeria,5611,Import Quantity,2514,Maize and products,1981,1000 tonnes,255
159,Nigeria,5611,Import Quantity,2514,Maize and products,1982,1000 tonnes,347
159,Nigeria,5611,Import Quantity,2514,Maize and products,1983,1000 tonnes,50
159,Nigeria,5611,Import Quantity,2514,Maize and products,1984,1000 tonnes,63
159,Nigeria,5611,Import Quantity,2514,Maize and products,1985,1000 tonnes,77
159,Nigeria,5611,Import Quantity,2514,Maize and products,1986,1000 tonnes,50
159,Nigeria,5611,Import Quantity,2514,Maize and products,1987,1000 tonnes,0
159,Nigeria,5611,Import Quantity,2514,Maize and products,1988,1000 tonnes,0
